id,predicted
908,8.000519
909,8.444852
910,7.2425203
911,3.9628997
912,3.3272953
913,4.137897
914,8.175025
915,11.503957
916,7.340099
917,4.0525093
918,3.3690627
919,4.2631807
920,12.943117
921,15.995632
922,9.271808
923,5.4653034
924,4.2738376
925,5.7629013
926,30.36721
927,59.132336
928,19.945166
929,14.087917
930,10.003391
931,13.173254
932,37.68668
933,57.73223
934,24.62352
935,15.915882
936,8.896788
937,13.483228
1837,8.9588995
1838,15.391906
1839,13.4755745
1840,10.647902
1841,4.539229
1842,5.1075983
1843,9.138768
1844,17.837921
1845,14.255171
1846,11.178118
1847,4.643352
1848,6.032645
1849,15.474287
1850,25.169252
1851,16.180243
1852,13.888154
1853,5.61174
1854,6.99399
1855,39.979153
1856,69.78879
1857,32.993835
1858,28.029179
1859,11.315355
1860,14.077187
1861,43.53316
1862,65.81919
1863,34.724606
1864,28.420904
1865,9.59032
1866,12.792072
2766,8.869538
2767,16.09735
2768,7.889813
2769,5.3326716
2770,4.780804
2771,4.67188
2772,10.737414
2773,17.822817
2774,8.193926
2775,5.151374
2776,4.8913608
2777,4.7716794
2778,17.935173
2779,26.02923
2780,10.492529
2781,7.420893
2782,6.391803
2783,6.0504227
2784,36.783405
2785,59.78948
2786,25.622057
2787,18.393343
2788,13.243048
2789,13.719501
2790,46.424034
2791,56.126163
2792,30.10348
2793,20.822563
2794,10.572616
2795,12.159196
3696,15.034046
3697,20.061749
3698,10.968293
3699,6.2238894
3700,3.6833572
3701,6.52708
3702,15.773705
3703,21.830484
3704,10.924078
3705,6.3589034
3706,3.6183732
3707,6.372863
3708,26.71108
3709,35.638504
3710,15.154977
3711,8.654299
3712,5.388187
3713,8.141249
3714,71.70712
3715,88.97705
3716,31.07787
3717,21.765295
3718,16.497684
3719,15.740462
3720,80.2848
3721,97.363655
3722,38.77571
3723,26.631092
3724,11.720394
3725,18.907385
4625,8.1037
4626,14.326155
4627,8.975048
4628,9.157661
4629,4.3500667
4630,5.105697
4631,8.40354
4632,18.348692
4633,9.350078
4634,9.357636
4635,4.361182
4636,5.274971
4637,14.329691
4638,23.586725
4639,11.933724
4640,11.872079
4641,6.443657
4642,7.056268
4643,52.01922
4644,73.119644
4645,27.246151
4646,27.255413
4647,14.939551
4648,16.672928
4649,57.342426
4650,61.35274
4651,32.98902
4652,29.522867
4653,11.843886
4654,15.587598
5550,3.3596404
5551,3.7949626
5552,5.3848224
5553,3.1287386
5554,0.98371905
5555,1.282735
5556,3.7223284
5557,6.983202
5558,5.295379
5559,3.2015557
5560,1.1585332
5561,1.3016871
5562,5.0730133
5563,9.593007
5564,7.0340667
5565,4.264141
5566,2.3228462
5567,2.7945654
5568,16.846096
5569,32.684013
5570,16.853289
5571,10.471602
5572,8.833409
5573,9.632899
5574,16.157799
5575,32.310852
5576,18.23029
5577,11.859061
5578,4.899925
5579,6.4390373
6479,6.3228626
6480,7.913885
6481,5.727604
6482,3.8280802
6483,3.1833813
6484,0.9959641
6485,5.67479
6486,10.078619
6487,5.7150574
6488,3.8484025
6489,3.1196187
6490,0.87476707
6491,9.389147
6492,15.387758
6493,7.3696737
6494,5.3733797
6495,4.4569883
6496,1.8036946
6497,24.214138
6498,41.25668
6499,17.50107
6500,14.051243
6501,9.965426
6502,9.468794
6503,26.279692
6504,47.274662
6505,21.136564
6506,16.154064
6507,9.242229
6508,5.3754144
7407,17.794273
7408,20.919012
7409,18.983248
7410,11.03317
7411,7.071306
7412,9.265138
7413,18.05134
7414,21.900394
7415,19.53862
7416,11.277191
7417,7.3422513
7418,9.30237
7419,27.968168
7420,29.787565
7421,23.047373
7422,13.669951
7423,8.456143
7424,10.28108
7425,73.26222
7426,94.295784
7427,45.843044
7428,33.194294
7429,14.193161
7430,17.4093
7431,75.503975
7432,91.280594
7433,47.20824
7434,34.243366
7435,14.548549
7436,16.537842
8337,1.2811526
8338,0.0
8339,1.1031369
8340,0.0
8341,0.0
8342,0.0
8343,1.3965487
8344,0.49393696
8345,1.0855285
8346,0.0
8347,0.0
8348,0.0
8349,4.3648877
8350,3.5103834
8351,2.989993
8352,0.9562928
8353,1.8568301
8354,1.260841
8355,14.465896
8356,18.256432
8357,10.483731
8358,8.555794
8359,12.417909
8360,10.795742
8361,5.83325
8362,6.692758
8363,5.8271832
8364,3.8041747
8365,5.7186112
8366,4.9637723
9259,5.5247784
9260,3.5980706
9261,4.4074087
9262,1.4983537
9263,2.2177174
9264,3.9693303
9265,5.537422
9266,6.866988
9267,4.6831264
9268,1.439131
9269,2.293891
9270,3.8390636
9271,8.371343
9272,8.748211
9273,5.782703
9274,1.9893367
9275,3.0164714
9276,4.451846
9277,20.189383
9278,26.975195
9279,14.643079
9280,8.821825
9281,9.089001
9282,10.389538
9283,25.728964
9284,27.003078
9285,17.410833
9286,9.402012
9287,8.062583
9288,10.846757
10189,1.2523243
10190,0.0
10191,1.1031369
10192,0.0
10193,0.0
10194,0.0
10195,1.3677205
10196,0.0
10197,1.0855285
10198,0.0
10199,0.0
10200,0.0
10201,4.3360596
10202,2.9267495
10203,2.989993
10204,0.9562928
10205,2.421827
10206,1.8258388
10207,15.036286
10208,18.272015
10209,10.483731
10210,8.555794
10211,12.982906
10212,11.36074
10213,5.83325
10214,7.693887
10215,5.8271832
10216,3.8041747
10217,5.7186112
10218,4.9637723
11112,10.856309
11113,8.476028
11114,10.075136
11115,6.498311
11116,3.2140236
11117,10.327538
11118,10.793249
11119,9.153873
11120,9.989568
11121,6.4642997
11122,3.0752525
11123,11.634082
11124,14.776059
11125,17.047796
11126,12.808275
11127,8.417852
11128,4.444952
11129,12.174417
11130,38.492466
11131,47.337486
11132,28.345633
11133,19.738546
11134,9.980973
11135,20.830498
11136,34.98093
11137,50.405563
11138,28.30643
11139,19.587036
11140,9.621769
11141,19.031013
12039,8.68669
12040,17.472303
12041,8.669018
12042,5.967898
12043,5.419124
12044,6.379801
12045,8.888043
12046,19.429262
12047,9.092631
12048,6.3418207
12049,5.8041754
12050,7.462692
12051,16.969648
12052,25.41597
12053,11.687891
12054,8.748283
12055,7.089284
12056,9.602654
12057,40.204685
12058,81.25849
12059,26.641872
12060,18.731333
12061,13.690438
12062,19.52034
12063,50.558693
12064,72.7863
12065,32.766315
12066,23.426508
12067,11.185071
12068,12.867679
12968,8.3848715
12969,14.17822
12970,10.511825
12971,4.8973036
12972,3.2178404
12973,2.7046854
12974,8.407787
12975,15.96418
12976,10.196767
12977,4.7150292
12978,3.104965
12979,2.737397
12980,15.284279
12981,23.861635
12982,12.231701
12983,7.035663
12984,4.5126977
12985,4.862578
12986,32.634068
12987,73.756424
12988,22.909845
12989,16.820345
12990,13.158138
12991,14.675622
12992,41.34599
12993,72.513214
12994,30.450897
12995,18.777428
12996,9.840274
12997,11.34872
13897,8.358871
13898,8.913146
13899,10.18199
13900,5.8456025
13901,2.9881947
13902,7.110593
13903,8.5169735
13904,10.9764595
13905,11.745881
13906,5.861692
13907,2.8606057
13908,6.926638
13909,12.35867
13910,19.02497
13911,13.839013
13912,7.9367676
13913,4.245196
13914,8.662577
13915,29.81614
13916,59.83236
13917,27.90462
13918,17.903614
13919,12.566036
13920,13.608846
13921,33.780815
13922,61.97514
13923,30.797438
13924,19.589113
13925,7.7139835
13926,15.481622
14826,5.4273257
14827,7.957944
14828,5.494696
14829,3.3334632
14830,2.8443024
14831,0.9617244
14832,4.8290644
14833,10.014134
14834,5.608429
14835,3.3580103
14836,2.859241
14837,0.78391397
14838,11.429779
14839,16.399378
14840,7.345753
14841,4.8786225
14842,4.1606317
14843,1.9265714
14844,25.360859
14845,38.89495
14846,15.2188
14847,12.8945465
14848,10.323042
14849,10.036409
14850,29.471968
14851,44.221375
14852,17.370012
14853,13.820331
14854,9.463304
14855,6.0196815
15755,12.087821
15756,21.882153
15757,20.130192
15758,12.995212
15759,9.33204
15760,16.287909
15761,12.721165
15762,23.070536
15763,20.028708
15764,13.204071
15765,8.972591
15766,16.566418
15767,20.298042
15768,32.360046
15769,23.411787
15770,16.945757
15771,11.077616
15772,19.24645
15773,61.670803
15774,97.03768
15775,51.13297
15776,35.746136
15777,17.292454
15778,28.64754
15779,66.326454
15780,98.30125
15781,54.130264
15782,34.383953
15783,15.302707
15784,24.137259
16685,7.9700685
16686,13.8948965
16687,10.400763
16688,5.272192
16689,5.926158
16690,5.8831377
16691,8.42687
16692,16.679325
16693,11.222017
16694,6.0124125
16695,6.2087727
16696,6.4566383
16697,17.75993
16698,27.594704
16699,16.127419
16700,10.025998
16701,8.437192
16702,8.268104
16703,43.217995
16704,84.145325
16705,33.58187
16706,20.105604
16707,14.118893
16708,15.01972
16709,57.658768
16710,94.02325
16711,37.478115
16712,25.017838
16713,11.64671
16714,13.70486
17615,9.232893
17616,17.771963
17617,10.091334
17618,7.956712
17619,3.4893017
17620,7.101901
17621,9.617002
17622,19.618267
17623,10.278742
17624,8.25271
17625,3.4910538
17626,7.0049257
17627,15.197011
17628,26.432917
17629,13.106602
17630,10.780511
17631,4.9175425
17632,8.515845
17633,38.148224
17634,60.27202
17635,26.019308
17636,22.808475
17637,12.630041
17638,14.123419
17639,46.482716
17640,63.9833
17641,32.509945
17642,26.14067
17643,9.406291
17644,14.515305
18544,8.682589
18545,17.927872
18546,10.686106
18547,7.177046
18548,5.9641547
18549,24.613405
18550,9.560066
18551,23.500021
18552,10.8625765
18553,7.1215057
18554,5.9991345
18555,28.398714
18556,15.413104
18557,26.798723
18558,13.16682
18559,9.972873
18560,7.1208353
18561,40.18723
18562,34.424763
18563,69.49434
18564,27.651413
18565,21.250492
18566,11.503387
18567,34.344433
18568,44.026188
18569,70.19679
18570,33.03343
18571,24.259933
18572,11.947683
18573,28.699362
19473,12.197954
19474,9.95058
19475,8.340887
19476,6.6276507
19477,5.5395494
19478,2.6662438
19479,14.022006
19480,13.885851
19481,9.293529
19482,6.896684
19483,5.452598
19484,2.3650193
19485,20.024359
19486,20.480576
19487,11.320836
19488,9.202535
19489,6.651918
19490,3.7816257
19491,44.62828
19492,72.47272
19493,22.328173
19494,20.915955
19495,10.263403
19496,12.399708
19497,49.10603
19498,74.2472
19499,28.975733
19500,23.657139
19501,11.123471
19502,8.253493
20402,14.938502
20403,16.7376
20404,10.446202
20405,5.668649
20406,4.3129306
20407,3.5757668
20408,15.153748
20409,19.956415
20410,10.8820715
20411,5.884205
20412,4.197378
20413,3.5369267
20414,21.130945
20415,26.7515
20416,13.582127
20417,8.421232
20418,5.6238675
20419,5.0697656
20420,52.37797
20421,75.90112
20422,32.22089
20423,18.243698
20424,12.148637
20425,14.643381
20426,57.47375
20427,79.15507
20428,36.691994
20429,20.678934
20430,9.803696
20431,11.161124
21331,6.1167493
21332,11.058454
21333,6.2779293
21334,1.9505106
21335,2.097134
21336,2.356409
21337,6.2321453
21338,11.832021
21339,6.26032
21340,1.8992043
21341,2.2025952
21342,2.3388
21343,13.62854
21344,18.979902
21345,8.881831
21346,3.8635564
21347,3.8934858
21348,3.6916826
21349,40.420807
21350,63.321774
21351,24.434242
21352,17.019035
21353,14.047789
21354,14.194775
21355,40.555588
21356,53.570957
21357,23.20537
21358,13.175117
21359,8.387103
21360,9.22128
22255,8.200042
22256,8.056162
22257,7.2516356
22258,4.6943746
22259,4.694212
22260,2.2710023
22261,8.985239
22262,11.646772
22263,7.5563293
22264,4.683157
22265,4.948091
22266,2.1813323
22267,13.547409
22268,17.186008
22269,9.793743
22270,6.49727
22271,5.938939
22272,3.7108562
22273,33.01532
22274,47.686054
22275,19.816782
22276,15.031716
22277,9.5292225
22278,11.772399
22279,38.2962
22280,52.75274
22281,24.550076
22282,17.402735
22283,10.605115
22284,9.5154505
23183,7.131539
23184,9.398272
23185,6.8274875
23186,3.7176898
23187,4.72786
23188,4.7106247
23189,7.280149
23190,13.067482
23191,6.7893133
23192,3.6362553
23193,5.00792
23194,5.815414
23195,11.74541
23196,17.49115
23197,8.852123
23198,5.083436
23199,5.7381654
23200,5.8573165
23201,26.292444
23202,48.328922
23203,18.83904
23204,11.49552
23205,10.404081
23206,12.334597
23207,27.317596
23208,56.703777
23209,21.972294
23210,12.912933
23211,10.782887
23212,13.5584755
24112,5.6484976
24113,5.1899157
24114,2.6279764
24115,0.5365058
24116,1.551934
24117,0.603975
24118,5.7638936
24119,5.9271655
24120,2.6103678
24121,0.5188973
24122,1.5343261
24123,0.58636624
24124,11.6513
24125,12.558425
24126,5.8312488
24127,3.7975473
24128,4.831262
24129,3.8833032
24130,26.939009
24131,40.6661
24132,16.259783
24133,13.701917
24134,18.460676
24135,16.486536
24136,11.860986
24137,20.725285
24138,8.393723
24139,5.80736
24140,9.12081
24141,7.855118
25034,1.5873306
25035,2.498704
25036,1.6716582
25037,0.6644163
25038,1.0955229
25039,1.5651126
25040,1.000591
25041,1.2524191
25042,1.6203132
25043,0.51932067
25044,1.208752
25045,1.5060056
25046,2.0218287
25047,5.7022004
25048,2.3571267
25049,1.3139013
25050,1.9752686
25051,2.2729342
25052,16.05902
25053,24.994953
25054,9.434698
25055,7.7983985
25056,8.410998
25057,8.724342
25058,15.554072
25059,24.194304
25060,6.817341
25061,5.7602444
25062,5.442017
25063,7.742942
25963,5.3988147
25964,7.2065225
25965,4.2155337
25966,3.4235733
25967,8.051595
25968,5.901382
25969,6.5436397
25970,11.035116
25971,4.436531
25972,3.5024152
25973,7.5278463
25974,6.5812335
25975,9.746783
25976,15.088531
25977,5.968445
25978,5.083419
25979,7.901602
25980,8.538833
25981,23.68583
25982,41.606388
25983,12.919082
25984,13.976559
25985,12.946643
25986,15.2979965
25987,26.326406
25988,48.063526
25989,13.510626
25990,16.267662
25991,11.987739
25992,14.730305
26892,5.182469
26893,4.9909353
26894,3.6569014
26895,2.65563
26896,4.1887593
26897,3.1932657
26898,4.907279
26899,6.299593
26900,3.503446
26901,2.5916822
26902,4.4555674
26903,3.0944848
26904,7.0989428
26905,7.887004
26906,3.6655324
26907,2.924299
26908,4.682821
26909,3.9477446
26910,18.637243
26911,35.401073
26912,11.905451
26913,9.165523
26914,8.816437
26915,10.016537
26916,21.37082
26917,41.03199
26918,13.629882
26919,11.454865
26920,9.759094
26921,10.854987
27821,8.4543705
27822,4.67097
27823,5.8868127
27824,4.0428596
27825,3.4973617
27826,2.6146216
27827,9.569215
27828,7.623924
27829,5.906439
27830,4.01886
27831,1.9908829
27832,2.6650646
27833,14.561701
27834,10.965493
27835,7.915916
27836,5.734939
27837,3.8243673
27838,3.2038069
27839,45.485863
27840,35.700344
27841,17.13396
27842,13.819853
27843,8.914114
27844,9.268686
27845,43.453156
27846,35.12399
27847,19.382332
27848,15.35695
27849,8.241056
27850,9.140164
28750,13.134373
28751,5.7659993
28752,5.253025
28753,3.6900713
28754,3.0212657
28755,1.6125879
28756,12.90718
28757,9.3426
28758,5.362495
28759,3.568718
28760,3.1254594
28761,1.6181133
28762,16.485144
28763,14.536006
28764,7.663213
28765,5.1139975
28766,3.8668756
28767,2.6228647
28768,39.933613
28769,40.395115
28770,17.941916
28771,12.107167
28772,8.823569
28773,9.573369
28774,35.97655
28775,39.70665
28776,21.900898
28777,13.326271
28778,8.853957
28779,7.4788246
29679,1.2523243
29680,0.0
29681,1.1031369
29682,0.0
29683,0.0
29684,0.0
29685,1.3677205
29686,0.03109166
29687,1.0855285
29688,0.0
29689,0.0
29690,0.0
29691,4.3360596
29692,3.047538
29693,2.989993
29694,0.9562928
29695,1.8568301
29696,1.260841
29697,14.075577
29698,17.31131
29699,10.483731
29700,8.555794
29701,12.417909
29702,10.795742
29703,5.719805
29704,7.7012305
29705,5.968845
29706,3.945835
29707,6.1248198
29708,5.369981
30601,8.020876
30602,6.783405
30603,6.053397
30604,6.523626
30605,2.3693445
30606,14.657111
30607,8.869197
30608,11.75755
30609,6.3487663
30610,6.771468
30611,2.25437
30612,15.315495
30613,10.159815
30614,13.438824
30615,7.72145
30616,8.119028
30617,3.1890934
30618,19.388012
30619,26.198566
30620,43.195904
30621,17.10737
30622,18.381693
30623,8.522057
30624,21.424238
30625,28.073006
30626,52.259
30627,22.704746
30628,19.895615
30629,7.416875
30630,18.913843
31531,21.459364
31532,34.057068
31533,37.776752
31534,22.287851
31535,6.204628
31536,5.073281
31537,24.498322
31538,43.703667
31539,33.786877
31540,21.175377
31541,6.4829197
31542,4.9075212
31543,30.066072
31544,61.83849
31545,44.23143
31546,21.03982
31547,7.8914084
31548,6.323767
31549,92.39923
31550,158.88464
31551,88.98377
31552,42.793404
31553,17.610085
31554,19.305475
31555,88.440765
31556,124.40387
31557,73.693634
31558,41.64977
31559,16.930685
31560,20.812145
32256,10.16668
32257,18.899014
32258,11.359066
32259,9.098126
32260,6.4351835
32261,7.828389
32262,12.7130165
32263,20.852612
32264,12.277279
32265,9.583731
32266,6.2627153
32267,7.9278517
32268,19.652866
32269,30.701927
32270,14.59863
32271,12.97174
32272,7.809484
32273,10.591093
32274,60.238636
32275,86.46536
32276,30.561438
32277,29.405947
32278,14.216436
32279,16.807405
32280,50.648277
32281,75.73837
32282,32.460876
32283,27.76586
32284,13.94542
32285,14.598124
33121,10.157789
33122,20.533192
33123,15.24553
33124,8.198595
33125,4.3139167
33126,3.388356
33127,10.39505
33128,22.162512
33129,16.840593
33130,8.248387
33131,4.5639906
33132,3.2986984
33133,17.008234
33134,30.475508
33135,18.821072
33136,10.904217
33137,6.3663297
33138,4.5499253
33139,49.176666
33140,87.20667
33141,36.59359
33142,22.756958
33143,13.1959915
33144,17.073242
33145,49.157578
33146,84.8931
33147,39.873314
33148,24.820019
33149,10.424724
33150,11.373168
33852,18.45053
33853,31.00986
33854,26.809534
33855,20.638348
33856,10.413159
33857,29.830118
33858,18.336674
33859,34.6282
33860,24.58295
33861,16.985933
33862,11.718863
33863,29.63486
33864,24.664026
33865,34.12461
33866,27.560024
33867,19.64053
33868,12.215059
33869,35.994728
33870,81.785126
33871,111.932236
33872,55.970535
33873,42.6378
33874,19.245985
33875,49.89734
33876,79.822495
33877,101.55247
33878,54.277306
33879,42.945965
33880,18.399572
33881,37.84335
34506,27.09194
34507,28.376009
34508,26.903627
34509,15.5106735
34510,12.6775
34511,10.115081
34512,27.06236
34513,35.324158
34514,24.404486
34515,13.354691
34516,13.522789
34517,11.511488
34518,38.609127
34519,44.50678
34520,30.350012
34521,15.479341
34522,17.049524
34523,15.120074
34524,128.27127
34525,158.46796
34526,67.56685
34527,36.395393
34528,29.838902
34529,20.957766
34530,105.75914
34531,129.01965
34532,64.1893
34533,35.862347
34534,26.262901
34535,13.563987
35181,19.415882
35182,24.138727
35183,13.740385
35184,9.897935
35185,6.8798304
35186,5.783353
35187,28.938457
35188,26.476881
35189,15.424968
35190,10.252419
35191,7.206969
35192,5.7510133
35193,30.833656
35194,29.968225
35195,18.595238
35196,12.428837
35197,8.352677
35198,7.42676
35199,88.38228
35200,94.54825
35201,40.95801
35202,30.364046
35203,15.896338
35204,21.55541
35205,81.06194
35206,99.912346
35207,42.95706
35208,32.40647
35209,14.791142
35210,16.229496
35512,3.9515502
35513,6.4804344
35514,8.083504
35515,3.879388
35516,1.9546186
35517,3.3492386
35518,4.2542925
35519,9.720385
35520,9.469149
35521,4.200123
35522,1.9229206
35523,3.6481013
35524,6.6424546
35525,18.210983
35526,11.288472
35527,5.380799
35528,3.217801
35529,4.5843606
35530,24.85512
35531,66.36333
35532,29.754103
35533,14.842816
35534,9.544227
35535,13.990708
35536,17.526443
35537,64.66761
35538,27.984163
35539,15.94119
35540,8.126976
35541,12.310275
